t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,ang_cmd_0,ang_cmd_1,ang_cmd_2,ang_cmd_3,ang_cmd_4,ang_cmd_5,ang_cmd_6,ang_cmd_7,ang_cmd_8,ang_cmd_9,ang_cmd_10,ang_cmd_11,ang_cmd_12,ang_cmd_13,ang_cmd_14,ang_cmd_15,ang_act_0,ang_act_1,ang_act_2,ang_act_3,ang_act_4,ang_act_5,ang_act_6,ang_act_7,ang_act_8,ang_act_9,ang_act_10,ang_act_11,ang_act_12,ang_act_13,ang_act_14,ang_act_15
0.0850684642791748,init_open,-1,-1,-1,-1,-1,-1,-1,82.00,233.00,24.87,8.09,105.56,170.95,48.60,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2246,1891,3409,850,2984,1642,1250,853,230,1058,3042,2289,2000,1990,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.65,5.26,-166.12,-92.81,-34.57,-22.73,61.27,-124.61,-303.93,180.75,-150.31,20.71,0.62,78.67
0.21930837631225586,init_open,-1,-1,-1,-1,-1,-1,-1,82.00,233.00,24.79,7.65,105.56,170.95,48.69,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2246,1891,3409,850,2984,1642,1249,853,230,1058,3043,2289,2000,1970,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.65,5.26,-166.12,-92.81,-34.57,-22.73,61.32,-124.61,-303.93,180.75,-150.40,20.71,0.62,76.00
0.3543574810028076,init_open,-1,-1,-1,-1,-1,-1,-1,82.00,233.00,24.70,7.21,105.56,171.04,48.69,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2246,1890,3409,850,2984,1642,1249,853,230,1058,3042,2288,1998,1946,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.65,5.29,-166.12,-92.81,-34.57,-22.73,61.32,-124.61,-303.93,180.75,-150.31,20.80,0.50,72.80
0.4891483783721924,init_open,-1,-1,-1,-1,-1,-1,-1,82.09,233.00,24.70,6.86,105.56,170.95,48.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2246,1891,3409,850,2984,1642,1249,853,230,1058,3042,2288,2000,1926,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.65,5.26,-166.12,-92.81,-34.57,-22.73,61.32,-124.61,-303.93,180.75,-150.31,20.80,0.62,70.13
0.6240472793579102,init_open,-1,-1,-1,-1,-1,-1,-1,82.09,233.00,24.79,6.94,105.56,171.04,48.43,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2865,2246,1890,3408,850,2984,1642,1249,853,230,1058,3042,2288,2000,1903,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.12,47.65,5.29,-165.97,-92.81,-34.57,-22.73,61.32,-124.61,-303.93,180.75,-150.31,20.80,0.62,67.07
0.7593843936920166,init_open,-1,-1,-1,-1,-1,-1,-1,82.18,232.91,24.61,7.47,105.56,170.95,48.34,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3408,850,2984,1642,1249,853,230,1058,3042,2288,2000,1883,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.65,5.26,-165.97,-92.81,-34.57,-22.73,61.32,-124.61,-303.93,180.75,-150.31,20.80,0.62,64.40
0.8943870067596436,init_open,-1,-1,-1,-1,-1,-1,-1,82.09,232.91,24.70,7.21,105.56,170.95,48.43,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3408,850,2984,1642,1249,854,230,1058,3042,2289,2000,1861,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.65,5.26,-165.97,-92.81,-34.57,-22.73,61.32,-124.52,-303.93,180.75,-150.31,20.71,0.62,61.47
1.0293278694152832,init_open,-1,-1,-1,-1,-1,-1,-1,82.00,233.00,24.52,7.56,105.56,170.95,48.34,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3408,850,2984,1642,1249,854,230,1058,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.65,5.26,-165.97,-92.81,-34.57,-22.73,61.32,-124.52,-303.93,180.75,-150.31,20.80,0.62,60.13
1.164353847503662,init_open,-1,-1,-1,-1,-1,-1,-1,82.00,232.91,24.52,7.38,105.56,171.04,48.25,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1890,3408,850,2984,1642,1250,854,230,1058,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.65,5.29,-165.97,-92.81,-34.57,-22.73,61.27,-124.52,-303.93,180.75,-150.31,20.80,0.62,60.00
1.2993190288543701,init_open,-1,-1,-1,-1,-1,-1,-1,82.09,232.91,24.52,7.47,105.56,171.04,48.34,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2246,1890,3408,850,2984,1642,1249,854,230,1058,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.65,5.29,-165.97,-92.81,-34.57,-22.73,61.32,-124.52,-303.93,180.75,-150.31,20.80,0.62,60.13
