t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,ang_cmd_0,ang_cmd_1,ang_cmd_2,ang_cmd_3,ang_cmd_4,ang_cmd_5,ang_cmd_6,ang_cmd_7,ang_cmd_8,ang_cmd_9,ang_cmd_10,ang_cmd_11,ang_cmd_12,ang_cmd_13,ang_cmd_14,ang_cmd_15,ang_act_0,ang_act_1,ang_act_2,ang_act_3,ang_act_4,ang_act_5,ang_act_6,ang_act_7,ang_act_8,ang_act_9,ang_act_10,ang_act_11,ang_act_12,ang_act_13,ang_act_14,ang_act_15
1.3758842945098877,init_open,-1,-1,-1,-1,-1,-1,-1,81.30,234.58,15.82,40.78,106.52,133.95,24.35,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1892,3406,852,2989,1639,1248,850,230,1073,3046,2296,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.24,-165.66,-92.63,-34.93,-22.87,61.36,-124.87,-303.93,175.12,-150.68,20.06,0.62,60.13
1.5107977390289307,init_open,-1,-1,-1,-1,-1,-1,-1,81.30,234.58,15.82,40.78,106.52,134.03,24.43,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2246,1892,3406,852,2988,1639,1248,850,230,1073,3045,2295,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.00,47.65,5.24,-165.66,-92.63,-34.86,-22.87,61.36,-124.87,-303.93,175.12,-150.58,20.15,0.62,60.00
1.645472764968872,init_open,-1,-1,-1,-1,-1,-1,-1,81.30,234.58,15.82,40.78,106.52,134.03,24.35,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2247,1892,3406,852,2988,1639,1248,850,230,1073,3045,2293,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.00,47.55,5.24,-165.66,-92.63,-34.86,-22.87,61.36,-124.87,-303.93,175.12,-150.58,20.34,0.62,60.13
1.780909538269043,init_open,-1,-1,-1,-1,-1,-1,-1,81.30,234.58,15.82,40.78,106.61,133.95,24.35,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3406,851,2988,1639,1248,850,230,1072,3045,2293,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.66,-92.72,-34.86,-22.87,61.36,-124.87,-303.93,175.50,-150.58,20.34,0.62,60.00
1.915501356124878,init_open,-1,-1,-1,-1,-1,-1,-1,81.39,234.58,15.82,40.78,106.52,134.30,23.73,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1892,3406,851,2988,1640,1248,852,230,1058,3044,2293,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.24,-165.66,-92.72,-34.86,-22.82,61.36,-124.69,-303.93,180.75,-150.49,20.34,0.62,60.13
2.050906181335449,S0_closed,-1,-1,-1,-1,-1,-1,-1,81.30,234.58,15.82,40.78,106.52,134.47,23.55,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1892,3406,851,2988,1640,1248,854,230,1058,3044,2293,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.24,-165.66,-92.72,-34.86,-22.82,61.36,-124.52,-303.93,180.75,-150.49,20.34,0.62,60.00
2.1857759952545166,S0_closed,-1,-1,-1,-1,-1,-1,-1,81.30,234.58,15.82,40.78,106.52,134.56,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3406,851,2988,1596,1248,854,230,1058,3043,2293,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.66,-92.72,-34.86,-24.89,61.36,-124.52,-303.93,180.75,-150.40,20.34,0.62,60.00
2.321220874786377,S0_closed,-1,-1,-1,-1,-1,-1,-1,81.30,234.58,15.82,40.78,106.52,134.56,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3406,851,2988,1543,1248,854,230,1058,3043,2293,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.66,-92.72,-34.86,-27.39,61.36,-124.52,-303.93,180.75,-150.40,20.34,0.62,60.00
2.4558000564575195,S0_closed,-1,-1,-1,-1,-1,-1,-1,81.39,234.58,15.91,40.78,106.52,134.56,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2247,1892,3406,851,2988,1506,1248,854,230,1058,3043,2292,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.00,47.55,5.24,-165.66,-92.72,-34.86,-29.13,61.36,-124.52,-303.93,180.75,-150.40,20.43,0.62,60.13
2.5905182361602783,S0_closed,-1,-1,-1,-1,-1,-1,-1,77.70,234.58,16.08,48.34,106.52,134.56,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3406,850,2988,1469,1248,854,230,1058,3043,2291,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.66,-92.81,-34.86,-30.87,61.36,-124.52,-303.93,180.75,-150.40,20.52,0.62,60.00
2.7259271144866943,S0_closed,-1,-1,-1,-1,-1,-1,-1,78.93,234.67,16.26,49.31,106.52,134.56,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2247,1891,3406,850,2988,1417,1248,854,230,1057,3043,2290,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.00,47.55,5.26,-165.66,-92.81,-34.86,-33.32,61.36,-124.52,-303.93,181.13,-150.40,20.62,0.62,60.00
2.860835075378418,S0_closed,-1,-1,-1,-1,-1,-1,-1,85.34,234.76,16.96,49.31,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2247,1891,3406,850,2988,1405,1248,854,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.00,47.55,5.26,-165.66,-92.81,-34.86,-33.88,61.36,-124.52,-303.93,181.13,-150.40,20.71,0.62,60.00
2.9956119060516357,S0_closed,-1,-1,-1,-1,-1,-1,-1,85.43,234.76,16.96,49.22,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3406,850,2988,1404,1249,854,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.66,-92.81,-34.86,-33.93,61.32,-124.52,-303.93,181.13,-150.40,20.71,0.62,60.00
3.1308515071868896,S0_closed,-1,-1,-1,-1,-1,-1,-1,85.43,234.84,16.79,49.22,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2247,1891,3406,850,2988,1404,1249,854,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.55,5.26,-165.66,-92.81,-34.86,-33.93,61.32,-124.52,-303.93,181.13,-150.40,20.71,0.62,60.00
3.265573263168335,S0_closed,-1,-1,-1,-1,-1,-1,-1,85.52,234.76,16.87,49.31,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3406,850,2988,1404,1249,854,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.66,-92.81,-34.86,-33.93,61.32,-124.52,-303.93,181.13,-150.40,20.71,0.62,60.00
3.400608539581299,S0_closed,-1,-1,-1,-1,-1,-1,-1,85.52,234.84,16.87,49.22,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3406,850,2978,1403,1249,854,230,1057,3043,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.66,-92.81,-34.14,-33.98,61.32,-124.52,-303.93,181.13,-150.40,20.80,0.62,60.00
3.535498857498169,S0_closed,-1,-1,-1,-1,-1,-1,-1,87.45,234.84,17.23,49.39,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3406,850,2978,1378,1249,854,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.66,-92.81,-34.14,-35.15,61.32,-124.52,-303.93,181.13,-150.40,20.71,0.62,60.00
3.670651912689209,S0_closed,-1,-1,-1,-1,-1,-1,-1,87.54,234.84,17.05,49.31,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1382,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2247,1891,3407,850,2978,1378,1249,854,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.06,47.55,5.26,-165.81,-92.81,-34.14,-35.15,61.32,-124.52,-303.93,181.13,-150.40,20.71,0.62,60.00
3.8058791160583496,S0_open,-1,-1,-1,-1,-1,-1,-1,87.63,234.84,17.14,49.31,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1892,3407,850,2978,1377,1249,855,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.24,-165.81,-92.81,-34.14,-35.20,61.32,-124.43,-303.93,181.13,-150.40,20.71,0.62,60.00
3.9405529499053955,S0_open,-1,-1,-1,-1,-1,-1,-1,87.63,234.84,17.14,49.31,106.44,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2978,1424,1250,855,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.14,-32.99,61.27,-124.43,-303.93,181.13,-150.40,20.71,0.62,60.00
4.075853586196899,S0_open,-1,-1,-1,-1,-1,-1,-1,85.78,234.84,16.79,49.48,106.44,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2978,1464,1249,855,230,1057,3043,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.14,-31.11,61.32,-124.43,-303.93,181.13,-150.40,20.80,0.62,60.00
4.210800647735596,S0_open,-1,-1,-1,-1,-1,-1,-1,83.94,234.84,16.00,49.31,106.61,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1892,3407,850,2980,1522,1249,855,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.24,-165.81,-92.81,-34.29,-28.38,61.32,-124.43,-303.93,181.13,-150.40,20.71,0.62,60.00
4.345668077468872,S0_open,-1,-1,-1,-1,-1,-1,-1,83.23,234.93,16.26,39.90,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1566,1250,855,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-26.31,61.27,-124.43,-303.93,181.13,-150.40,20.71,0.62,60.00
4.48063325881958,S0_open,-1,-1,-1,-1,-1,-1,-1,83.23,234.93,16.35,39.81,106.52,134.65,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1620,1250,855,230,1057,3043,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-23.76,61.27,-124.43,-303.93,181.13,-150.40,20.80,0.62,60.00
4.615963459014893,S0_open,-1,-1,-1,-1,-1,-1,-1,83.14,234.93,16.26,39.90,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1639,1249,855,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-22.87,61.32,-124.43,-303.93,181.13,-150.40,20.71,0.62,60.00
4.750685930252075,S0_open,-1,-1,-1,-1,-1,-1,-1,83.06,234.93,16.26,39.81,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1635,1249,855,230,1057,3043,2289,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-23.06,61.32,-124.43,-303.93,181.13,-150.40,20.71,0.62,60.00
4.885974407196045,S0_open,-1,-1,-1,-1,-1,-1,-1,83.14,234.84,16.26,39.90,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1636,1249,855,230,1057,3043,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-23.01,61.32,-124.43,-303.93,181.13,-150.40,20.80,0.62,60.00
5.02100682258606,S0_open,-1,-1,-1,-1,-1,-1,-1,83.06,234.93,16.35,39.90,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1636,1249,855,230,1057,3043,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-23.01,61.32,-124.43,-303.93,181.13,-150.40,20.80,0.62,60.00
5.155940532684326,S0_open,-1,-1,-1,-1,-1,-1,-1,83.06,234.93,16.26,39.81,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1892,3407,850,2980,1637,1249,855,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.24,-165.81,-92.81,-34.29,-22.96,61.32,-124.43,-303.93,181.13,-150.31,20.80,0.62,60.00
5.290945529937744,S0_open,-1,-1,-1,-1,-1,-1,-1,83.06,234.84,16.35,39.81,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1637,1249,855,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-22.96,61.32,-124.43,-303.93,181.13,-150.31,20.80,0.62,60.00
5.425958156585693,S0_open,-1,-1,-1,-1,-1,-1,-1,83.14,234.84,16.35,39.81,106.52,134.74,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1637,1249,855,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-22.96,61.32,-124.43,-303.93,181.13,-150.31,20.80,0.62,60.00
5.560950517654419,S0_manual,-1,-1,-1,-1,-1,-1,-1,83.14,234.93,16.35,39.81,106.52,134.82,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1637,1249,855,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-22.96,61.32,-124.43,-303.93,181.13,-150.31,20.80,0.62,60.00
5.695796012878418,S0_manual,-1,-1,-1,-1,-1,-1,-1,83.06,234.84,16.35,39.90,106.52,134.82,23.64,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2980,1638,1249,855,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.81,-92.81,-34.29,-22.92,61.32,-124.43,-303.93,181.13,-150.31,20.80,0.62,60.00
