t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,ang_cmd_0,ang_cmd_1,ang_cmd_2,ang_cmd_3,ang_cmd_4,ang_cmd_5,ang_cmd_6,ang_cmd_7,ang_cmd_8,ang_cmd_9,ang_cmd_10,ang_cmd_11,ang_cmd_12,ang_cmd_13,ang_cmd_14,ang_cmd_15,ang_act_0,ang_act_1,ang_act_2,ang_act_3,ang_act_4,ang_act_5,ang_act_6,ang_act_7,ang_act_8,ang_act_9,ang_act_10,ang_act_11,ang_act_12,ang_act_13,ang_act_14,ang_act_15
1.3814990520477295,init_open,-1,-1,-1,-1,-1,-1,-1,91.23,240.56,17.49,10.63,107.67,170.07,56.43,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3559,2865,2247,1891,3409,851,2985,1644,1249,845,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.12,47.55,5.26,-166.12,-92.72,-34.64,-22.64,61.32,-125.30,-303.93,180.00,-150.31,20.80,0.62,60.13
1.516533374786377,init_open,-1,-1,-1,-1,-1,-1,-1,91.05,240.56,17.49,10.63,107.67,169.98,56.34,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3559,2865,2247,1891,3408,851,2985,1645,1249,846,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.12,47.55,5.26,-165.97,-92.72,-34.64,-22.59,61.32,-125.21,-303.93,180.00,-150.31,20.80,0.62,60.13
1.651435136795044,init_open,-1,-1,-1,-1,-1,-1,-1,90.70,240.56,17.58,10.63,107.67,170.07,56.34,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3559,2865,2247,1891,3408,851,2985,1644,1249,849,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.12,47.55,5.26,-165.97,-92.72,-34.64,-22.64,61.32,-124.95,-303.93,180.00,-150.31,20.80,0.62,60.13
1.786470651626587,init_open,-1,-1,-1,-1,-1,-1,-1,90.53,240.47,17.49,10.55,107.67,169.98,56.51,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3559,2865,2247,1890,3408,851,2985,1644,1249,850,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.12,47.55,5.29,-165.97,-92.72,-34.64,-22.64,61.32,-124.87,-303.93,180.00,-150.31,20.80,0.62,60.13
1.9214670658111572,init_open,-1,-1,-1,-1,-1,-1,-1,90.35,240.47,17.67,10.63,107.67,170.07,56.34,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3559,2865,2247,1891,3408,851,2985,1644,1249,850,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.82,34.12,47.55,5.26,-165.97,-92.72,-34.64,-22.64,61.32,-124.87,-303.93,180.00,-150.31,20.80,0.62,60.13
2.056873083114624,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.74,240.47,17.67,10.55,107.67,170.07,56.43,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,851,2985,1644,1249,851,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.72,-34.64,-22.64,61.32,-124.78,-303.93,180.00,-150.31,20.80,0.62,60.13
2.1911566257476807,S0_closed,-1,-1,-1,-1,-1,-1,-1,88.86,240.56,17.67,10.63,107.67,170.07,56.43,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,851,2985,1589,1248,957,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.72,-34.64,-25.22,61.36,-115.65,-303.93,180.00,-150.31,20.80,0.62,60.13
2.326482057571411,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.21,240.47,17.67,10.55,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,851,2985,1535,1249,1091,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.72,-34.64,-27.76,61.32,-104.11,-303.93,180.00,-150.31,20.80,0.62,60.13
2.4614694118499756,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.21,240.47,17.84,10.72,107.58,170.07,56.34,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3561,2865,2247,1890,3408,851,2985,1498,1249,1248,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.12,47.55,5.29,-165.97,-92.72,-34.64,-29.51,61.32,-90.59,-303.93,180.00,-150.31,20.80,0.62,60.00
2.5963797569274902,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.30,240.47,17.84,10.46,107.67,170.07,56.34,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3561,2865,2247,1890,3408,851,2985,1454,1248,1404,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.12,47.55,5.29,-165.97,-92.72,-34.64,-31.58,61.36,-77.16,-303.93,180.00,-150.31,20.80,0.62,60.13
2.7310609817504883,S0_closed,-1,-1,-1,-1,-1,-1,-1,88.77,240.38,18.54,10.28,107.58,170.07,56.34,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1890,3408,850,2985,1415,1248,1545,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.29,-165.97,-92.81,-34.64,-33.41,61.36,-65.02,-303.93,180.00,-150.31,20.80,0.62,60.00
2.8664608001708984,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.91,240.38,19.16,10.11,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1890,3408,850,2985,1397,1248,1651,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.29,-165.97,-92.81,-34.64,-34.26,61.36,-55.89,-303.93,180.00,-150.31,20.80,0.62,60.00
3.0014169216156006,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.91,240.38,19.16,10.20,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3561,2865,2247,1890,3409,850,2985,1396,1249,1667,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.12,47.55,5.29,-166.12,-92.81,-34.64,-34.31,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.00
3.1365795135498047,S0_closed,-1,-1,-1,-1,-1,-1,-1,90.00,240.47,19.16,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1890,3408,850,2985,1396,1249,1667,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.29,-165.97,-92.81,-34.64,-34.31,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.00
3.271463632583618,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.91,240.38,19.16,10.20,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3561,2865,2247,1890,3408,850,2985,1396,1249,1667,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.12,47.55,5.29,-165.97,-92.81,-34.64,-34.31,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.00
3.4064440727233887,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.91,240.38,19.07,10.20,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3561,2865,2247,1891,3408,850,2985,1396,1249,1667,230,1060,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-15.06,34.12,47.55,5.26,-165.97,-92.81,-34.64,-34.31,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.13
3.541159152984619,S0_closed,-1,-1,-1,-1,-1,-1,-1,89.91,240.38,19.42,10.11,107.58,170.07,56.34,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2246,1891,3408,850,2985,1382,1249,1667,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.65,5.26,-165.97,-92.81,-34.64,-34.96,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.00
3.6764445304870605,S0_closed,-1,-1,-1,-1,-1,-1,-1,90.35,240.38,19.25,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1382,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1382,1249,1667,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-34.96,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-34.96,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.00
3.8119001388549805,S0_open,-1,-1,-1,-1,-1,-1,-1,90.26,240.38,19.16,10.11,107.58,169.98,56.25,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1382,1249,1667,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-34.96,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.00
3.946164131164551,S0_open,-1,-1,-1,-1,-1,-1,-1,90.35,240.38,19.25,10.11,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2985,1423,1249,1667,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.12,47.55,5.26,-165.97,-92.81,-34.64,-33.04,61.32,-54.51,-303.93,180.00,-150.31,20.80,0.62,60.00
4.081405162811279,S0_open,-1,-1,-1,-1,-1,-1,-1,90.00,240.38,19.25,10.20,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1474,1249,1678,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-30.64,61.32,-53.56,-303.93,180.00,-150.31,20.80,0.62,60.00
4.216336488723755,S0_open,-1,-1,-1,-1,-1,-1,-1,89.38,240.38,19.16,10.11,107.58,170.07,56.25,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3409,850,2985,1517,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.29,-166.12,-92.81,-34.64,-28.61,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
4.351378917694092,S0_open,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.25,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1570,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-166.12,-92.81,-34.64,-26.12,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
4.486835718154907,S0_open,-1,-1,-1,-1,-1,-1,-1,89.38,240.38,19.25,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1609,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-166.12,-92.81,-34.64,-24.28,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
4.621377468109131,S0_open,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.25,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1644,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-166.12,-92.81,-34.64,-22.64,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
4.756397247314453,S0_open,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.16,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1637,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.96,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
4.891142129898071,S0_open,-1,-1,-1,-1,-1,-1,-1,89.38,240.38,19.25,10.11,107.58,170.07,56.07,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1638,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-166.12,-92.81,-34.64,-22.92,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
5.026496410369873,S0_open,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.25,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1638,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-166.12,-92.81,-34.64,-22.92,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
5.16135835647583,S0_open,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.25,10.11,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1638,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.92,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
5.296358823776245,S0_open,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.16,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1638,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.92,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
5.4313459396362305,S0_open,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.16,10.11,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1638,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.92,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
5.566341400146484,S0_manual,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.16,10.20,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1638,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.92,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
5.7013771533966064,S0_manual,-1,-1,-1,-1,-1,-1,-1,89.47,240.38,19.25,10.11,107.58,170.07,56.16,3559,2864,2247,1891,3407,849,2983,1641,1249,1700,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1638,1249,1694,230,1060,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.06,47.55,5.26,-165.97,-92.81,-34.64,-22.92,61.32,-52.19,-303.93,180.00,-150.31,20.80,0.62,60.00
