timestamp,t_unix,t_rel,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,cmd_angle_0,cmd_angle_1,cmd_angle_2,cmd_angle_3,cmd_angle_4,cmd_angle_5,cmd_angle_6,cmd_angle_7,cmd_angle_8,cmd_angle_9,cmd_angle_10,cmd_angle_11,cmd_angle_12,cmd_angle_13,cmd_angle_14,cmd_angle_15,act_angle_0,act_angle_1,act_angle_2,act_angle_3,act_angle_4,act_angle_5,act_angle_6,act_angle_7,act_angle_8,act_angle_9,act_angle_10,act_angle_11,act_angle_12,act_angle_13,act_angle_14,act_angle_15,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6
2026-03-21T18:34:14.669,1774132454.6691723,2.1016767024993896,3559,2905,2248,1870,3407,847,2938,1720,1302,853,230,1358,3276,2716,2000,1849,3559,2909,2247,1869,3408,848,2915,1723,1303,854,230,1364,3298,2718,2000,1849,-14.869131070654113,36.52494415487715,47.4539507294091,5.878257632166791,-165.87534863763145,-92.99825626453114,-31.32911392405062,-19.033209233060315,59.063699238416234,-124.58966358272812,-303.93013100436684,68.1645569620253,-171.8190209052551,-18.726387536514125,0.625,59.97299578059071,-14.820717131474103,36.70588235294118,47.550448430493276,5.911764705882353,-165.96610169491527,-92.9795918367347,-29.642857142857146,-18.917647058823533,59.04046074993997,-124.52099031216362,-303.93013100436684,66.0,-173.74368686868686,-18.892307692307696,0.625,59.86666666666667,-1,-1,-1,-1,-1,-1,-1,84.81,252.42,22.94,66.01,98.09,175.08,47.64
2026-03-21T18:34:14.810,1774132454.8105586,2.243062973022461,3559,2890,2247,1877,3407,848,2998,1728,1372,853,230,1411,3343,2770,2000,1849,3559,2891,2247,1878,3408,849,2981,1729,1375,854,230,1419,3363,2773,2000,1849,-14.850975843461596,35.60014892032763,47.49013736731568,5.6481757259865955,-165.85217764428234,-92.95873159390338,-35.59855334538877,-18.672226358897987,56.00587091991191,-124.59620389421046,-303.93013100436684,48.227848101265835,-177.93021192942078,-23.70399221032134,0.625,59.98312236286923,-14.820717131474103,35.647058823529406,47.550448430493276,5.647058823529412,-165.96610169491527,-92.89285714285714,-34.357142857142854,-18.63529411764706,55.90767968233268,-124.52099031216362,-303.93013100436684,45.375,-179.69381313131314,-23.96923076923077,0.625,59.86666666666667,-1,-1,-1,-1,-1,-1,-1,84.55,252.42,22.94,65.39,98.09,174.99,47.64
2026-03-21T18:34:14.957,1774132454.9575522,2.390056610107422,3559,2877,2247,1884,3407,848,3048,1734,1431,853,230,1455,3399,2815,2000,1849,3559,2877,2246,1883,3408,849,3045,1735,1436,853,230,1464,3421,2819,2000,1849,-14.835846487467878,34.82948622486968,47.52029289890448,5.456440804169776,-165.83286848315808,-92.92579436838027,-39.15641952983726,-18.371407297096063,53.366590149749825,-124.60165415377908,-303.93013100436684,31.61392405063296,-183.0228711162255,-27.851996105160666,0.625,59.991561181434584,-14.820717131474103,34.82352941176471,47.6457399103139,5.5,-165.96610169491527,-92.89285714285714,-38.92857142857143,-18.35294117647059,53.155317084103416,-124.60710441334768,-303.93013100436684,28.5,-185.00315656565655,-28.21538461538462,0.625,59.86666666666667,-1,-1,-1,-1,-1,-1,-1,84.64,252.42,23.03,65.39,98.09,175.08,47.72
2026-03-21T18:34:15.083,1774132455.0832994,2.515803813934326,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2246,1891,3407,849,3098,1741,1494,853,230,1509,3477,2865,2000,1850,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.6457399103139,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.445249326468634,-124.60710441334768,-303.93013100436684,11.625000000000002,-190.1294191919192,-32.46153846153845,0.625,60.0,-1,-1,-1,-1,-1,-1,-1,84.64,252.42,22.85,65.3,97.82,174.99,47.72
2026-03-21T18:34:15.217,1774132455.2176142,2.650118589401245,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2246,1891,3407,849,3110,1741,1491,853,230,1519,3460,2877,2000,1851,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.6457399103139,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.57142857142858,-18.070588235294117,50.587808186317204,-124.60710441334768,-303.93013100436684,7.874999999999999,-188.57323232323233,-33.56923076923077,0.625,60.133333333333326,-1,-1,-1,-1,-1,-1,-1,84.73,252.33,22.5,65.48,97.73,174.99,47.72
2026-03-21T18:34:15.339,1774132455.339612,2.7721164226531982,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2246,1891,3407,849,3111,1741,1492,853,230,1514,3457,2876,2000,1851,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.6457399103139,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.642857142857146,-18.070588235294117,50.540318459208656,-124.60710441334768,-303.93013100436684,9.75,-188.29861111111111,-33.476923076923086,0.625,60.133333333333326,-1,-1,-1,-1,-1,-1,-1,84.46,252.42,22.94,65.21,97.91,175.08,47.72
2026-03-21T18:34:15.482,1774132455.4829695,2.9154739379882812,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2246,1891,3407,849,3110,1741,1490,853,230,1511,3458,2875,2000,1851,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.6457399103139,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.57142857142858,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,10.875,-188.39015151515153,-33.38461538461539,0.625,60.133333333333326,-1,-1,-1,-1,-1,-1,-1,84.55,252.33,22.85,65.21,97.73,175.08,47.72
2026-03-21T18:34:15.614,1774132455.6140635,3.046567916870117,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2247,1891,3407,849,3108,1741,1488,853,230,1509,3457,2873,2000,1850,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.42857142857143,-18.070588235294117,50.73009868533087,-124.60710441334768,-303.93013100436684,11.625000000000002,-188.29861111111111,-33.2,0.625,60.0,-1,-1,-1,-1,-1,-1,-1,84.64,252.33,22.85,65.21,97.82,174.99,47.72
2026-03-21T18:34:15.755,1774132455.755724,3.1882283687591553,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2247,1891,3407,849,3108,1741,1487,853,230,1507,3458,2869,2000,1850,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.42857142857143,-18.070588235294117,50.77746947729763,-124.60710441334768,-303.93013100436684,12.375000000000002,-188.39015151515153,-32.830769230769235,0.625,60.0,-1,-1,-1,-1,-1,-1,-1,84.55,252.42,22.85,65.21,97.82,175.08,47.81
2026-03-21T18:34:15.888,1774132455.8885036,3.3210079669952393,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2247,1891,3407,849,3108,1741,1487,853,230,1506,3457,2868,2000,1851,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.42857142857143,-18.070588235294117,50.77746947729763,-124.60710441334768,-303.93013100436684,12.75,-188.29861111111111,-32.738461538461536,0.625,60.133333333333326,-1,-1,-1,-1,-1,-1,-1,84.55,252.33,22.76,65.21,97.82,175.08,47.72
2026-03-21T18:34:16.033,1774132456.0338905,3.4663949012756348,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2247,1891,3407,849,3108,1741,1490,853,230,1505,3457,2868,2000,1850,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.42857142857143,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,13.125,-188.29861111111111,-32.738461538461536,0.625,60.0,-1,-1,-1,-1,-1,-1,-1,84.55,252.33,22.85,65.21,97.82,175.08,47.72
2026-03-21T18:34:16.155,1774132456.155396,3.587900400161743,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2247,1891,3407,849,3107,1741,1492,853,230,1503,3458,2865,2000,1851,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-43.357142857142854,-18.070588235294117,50.540318459208656,-124.60710441334768,-303.93013100436684,13.875,-188.39015151515153,-32.46153846153845,0.625,60.133333333333326,-1,-1,-1,-1,-1,-1,-1,84.55,252.33,22.76,65.21,97.73,175.08,47.72
2026-03-21T18:34:16.299,1774132456.2992773,3.7317817211151123,3559,2864,2247,1891,3407,849,3098,1741,1490,853,230,1500,3455,2860,2000,1850,3560,2863,2247,1891,3408,849,3095,1741,1492,853,230,1502,3457,2864,2000,1850,-14.820717131474103,34.05882352941177,47.550448430493276,5.264705882352941,-165.81355932203388,-92.89285714285714,-42.714285714285715,-18.070588235294117,50.63526809567285,-124.60710441334768,-303.93013100436684,15.0,-188.1155303030303,-32.0,0.625,60.0,-14.9402390438247,34.0,47.550448430493276,5.264705882352941,-165.96610169491527,-92.89285714285714,-42.5,-18.070588235294117,50.540318459208656,-124.60710441334768,-303.93013100436684,14.25,-188.29861111111111,-32.36923076923077,0.625,60.0,-1,-1,-1,-1,-1,-1,-1,84.55,252.42,22.85,65.3,97.82,175.08,47.72
