t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.06254935264587402,init_open,86.40,196.26,113.99,233.61,107.49,169.10,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3562,2863,2244,1892,3407,850,1984,1643,1249,853,230,1056,3045,2292,2000,1946,236.00,236.00,100.90,300.00,80.00,210.00,170.00,105.26,105.26,100.98,300.00,79.72,210.30,170.29
0.1953895092010498,init_open,86.48,196.35,111.62,233.61,107.40,169.10,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3562,2863,2244,1891,3407,850,2072,1643,1249,853,230,1056,3045,2292,2000,1933,236.00,236.00,100.90,300.00,80.00,210.00,170.00,116.77,116.77,100.98,300.00,79.72,210.30,170.29
0.330371618270874,init_open,86.57,199.86,100.63,233.53,107.40,169.10,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3562,2863,2244,1891,3407,850,2192,1643,1249,853,230,1056,3045,2292,2000,1919,236.00,236.00,100.90,300.00,80.00,210.00,170.00,132.48,132.48,100.98,300.00,79.72,210.30,170.29
0.46564316749572754,init_open,86.57,202.59,82.79,233.44,107.40,169.10,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2244,1890,3407,850,2369,1643,1249,853,230,1056,3045,2292,2000,1904,236.00,236.00,100.90,300.00,80.00,210.00,170.00,155.64,155.64,100.98,300.00,79.72,210.30,170.29
0.6003749370574951,init_open,86.40,210.67,61.17,233.44,107.40,169.10,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2244,1890,3408,850,2510,1643,1249,853,230,1056,3044,2292,2000,1891,236.00,236.00,100.90,300.00,80.00,210.00,170.00,174.10,174.10,100.98,300.00,79.72,210.20,170.29
0.7351362705230713,init_open,85.17,227.46,36.91,232.91,107.40,169.10,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2245,1891,3408,850,2658,1643,1249,853,230,1056,3044,2292,2000,1877,236.00,236.00,100.90,300.00,80.00,210.00,170.00,193.47,193.47,100.98,300.00,79.72,210.20,170.29
0.8700315952301025,init_open,85.43,237.30,21.01,226.85,107.49,169.10,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2244,1891,3408,850,2824,1643,1249,853,230,1056,3044,2291,2000,1862,236.00,236.00,100.90,300.00,80.00,210.00,170.00,215.19,215.19,100.98,300.00,79.72,210.20,170.22
1.0053601264953613,init_open,85.17,237.22,17.05,219.20,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,850,2962,1643,1249,853,230,1056,3044,2290,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,233.25,233.25,100.98,300.00,79.72,210.20,170.14
1.1401655673980713,init_open,85.08,237.39,14.77,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,850,3029,1643,1249,853,230,1056,3043,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,242.02,242.02,100.98,300.00,79.72,210.10,170.07
1.2753512859344482,init_open,84.99,237.39,14.77,218.94,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1890,3408,850,3029,1643,1249,853,230,1056,3043,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,242.02,242.02,100.98,300.00,79.72,210.10,170.00
1.4100267887115479,init_open,85.08,237.39,14.68,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,850,3011,1643,1249,853,230,1056,3043,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,239.66,239.66,100.98,300.00,79.72,210.10,170.00
1.5452039241790771,init_open,85.08,237.39,14.77,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2245,1891,3408,850,3009,1643,1249,853,230,1056,3043,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,239.40,239.40,100.98,300.00,79.72,210.10,170.00
1.6801793575286865,init_open,84.90,237.39,14.68,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,850,3009,1643,1249,853,230,1056,3043,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,239.40,239.40,100.98,300.00,79.72,210.10,170.07
1.8151633739471436,init_open,84.99,237.39,14.59,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2247,1890,3408,850,2994,1642,1249,853,230,1056,3043,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.44,237.44,100.94,300.00,79.72,210.10,170.07
1.9504003524780273,init_open,84.90,237.39,14.77,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2991,1642,1249,853,230,1057,3043,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.05,237.05,100.94,300.00,79.79,210.10,170.00
2.085297107696533,init_open,84.81,237.39,14.68,219.02,107.40,169.19,26.81,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2991,1642,1249,853,230,1056,3043,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.05,237.05,100.94,300.00,79.72,210.10,170.07
2.22035551071167,init_open,84.81,237.39,14.77,218.94,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2248,1891,3408,850,2990,1642,1249,853,230,1057,3043,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.79,210.10,170.07
2.3555095195770264,init_open,84.81,237.39,14.68,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2248,1891,3407,850,2990,1642,1249,853,230,1057,3043,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.79,210.10,170.07
2.4903674125671387,init_open,84.73,237.39,14.68,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2248,1891,3407,850,2990,1642,1249,853,230,1058,3043,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.10,170.00
2.625371217727661,init_open,84.90,237.39,14.59,219.02,107.40,169.19,26.81,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2248,1891,3407,850,2990,1642,1249,853,230,1057,3043,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.79,210.10,170.00
2.760390043258667,init_open,84.73,237.30,14.68,219.02,107.40,169.19,26.89,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2248,1891,3407,850,2990,1642,1249,853,230,1057,3042,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.79,210.00,170.07
2.8954288959503174,init_open,84.73,237.39,14.68,219.02,107.31,169.19,26.98,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2248,1891,3407,850,2990,1642,1249,854,230,1058,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.00,170.00
