t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.028492450714111328,init_open,nan,243.90,21.53,234.84,108.02,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1889,3409,849,2714,1644,1250,852,230,1056,3044,2288,2000,1944,236.00,236.00,100.90,300.00,80.00,210.00,170.00,200.79,200.79,101.02,300.30,79.72,210.20,170.00
0.16104507446289062,init_open,82.27,243.90,21.53,234.76,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1889,3409,849,2727,1644,1249,853,230,1056,3044,2288,2000,1936,236.00,236.00,100.90,300.00,80.00,210.00,170.00,202.50,202.50,101.02,300.00,79.72,210.20,170.00
0.2962195873260498,init_open,82.27,244.51,20.13,234.23,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1889,3409,849,2760,1644,1250,853,230,1056,3044,2288,2000,1924,236.00,236.00,100.90,300.00,80.00,210.00,170.00,206.81,206.81,101.02,300.30,79.72,210.20,170.00
0.43143320083618164,init_open,82.27,244.51,18.19,229.75,107.93,171.83,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1889,3409,849,2807,1644,1249,853,230,1056,3044,2288,2000,1911,236.00,236.00,100.90,300.00,80.00,210.00,170.00,212.97,212.97,101.02,300.00,79.72,210.20,170.00
0.5664553642272949,init_open,82.44,244.69,16.44,226.85,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1889,3409,849,2830,1644,1250,853,230,1057,3044,2288,2000,1900,236.00,236.00,100.90,300.00,80.00,210.00,170.00,215.98,215.98,101.02,300.30,79.79,210.20,170.00
0.701451301574707,init_open,82.53,245.13,13.89,224.65,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1889,3408,850,2874,1643,1249,853,230,1056,3044,2288,2000,1886,236.00,236.00,100.90,300.00,80.00,210.00,170.00,221.73,221.73,100.98,300.00,79.72,210.20,170.00
0.8361446857452393,init_open,82.79,245.13,13.27,222.45,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1889,3408,850,2920,1643,1249,853,230,1056,3044,2288,2000,1871,236.00,236.00,100.90,300.00,80.00,210.00,170.00,227.75,227.75,100.98,300.00,79.72,210.20,170.00
0.9714605808258057,init_open,82.53,245.13,12.74,222.10,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1889,3408,850,2956,1643,1249,853,230,1056,3044,2288,2000,1857,236.00,236.00,100.90,300.00,80.00,210.00,170.00,232.47,232.47,100.98,300.00,79.72,210.20,170.00
1.1064670085906982,init_open,82.79,245.04,12.57,221.84,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2864,2245,1891,3408,850,2989,1643,1249,853,230,1056,3044,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.79,236.79,100.98,300.00,79.72,210.20,170.00
1.241450309753418,init_open,82.79,245.13,12.48,221.84,107.93,171.91,30.59,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,850,2990,1643,1249,854,230,1056,3043,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.98,300.00,79.72,210.10,170.00
