t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.04429030418395996,init_open,85.78,235.11,20.92,227.81,102.30,169.37,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1892,3406,850,2623,1642,982,853,230,1063,3044,2293,2000,1889,236.00,236.00,100.90,300.00,80.00,210.00,170.00,188.89,188.89,100.94,218.72,80.21,210.20,170.36
0.1769707202911377,init_open,85.87,235.11,20.92,227.81,102.30,169.37,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3406,850,2651,1642,1022,853,230,1063,3044,2293,2000,1884,236.00,236.00,100.90,300.00,80.00,210.00,170.00,192.55,192.55,100.94,230.90,80.21,210.20,170.36
0.3121922016143799,init_open,85.34,235.28,18.98,227.37,102.30,169.37,32.43,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1890,3407,850,2697,1642,1052,853,230,1063,3044,2293,2000,1878,236.00,236.00,100.90,300.00,80.00,210.00,170.00,198.57,198.57,100.94,240.03,80.21,210.20,170.36
0.44718146324157715,init_open,85.25,236.34,15.56,225.88,102.83,169.45,32.43,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,851,2751,1642,1090,853,230,1063,3044,2293,2000,1873,236.00,236.00,100.90,300.00,80.00,210.00,170.00,205.64,205.64,100.94,251.60,80.21,210.20,170.36
0.5821192264556885,init_open,84.64,236.87,12.39,222.63,102.92,169.45,32.43,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1890,3407,850,2813,1642,1132,853,230,1063,3044,2293,2000,1867,236.00,236.00,100.90,300.00,80.00,210.00,170.00,213.75,213.75,100.94,264.38,80.21,210.20,170.36
0.7171876430511475,init_open,84.20,236.78,11.34,217.71,103.01,169.54,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,850,2864,1642,1168,853,230,1063,3044,2293,2000,1861,236.00,236.00,100.90,300.00,80.00,210.00,170.00,220.43,220.43,100.94,275.34,80.21,210.20,170.36
0.8520646095275879,init_open,84.02,236.69,10.90,217.53,103.01,169.54,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,850,2923,1642,1213,853,230,1062,3044,2292,2000,1855,236.00,236.00,100.90,300.00,80.00,210.00,170.00,228.15,228.15,100.94,289.04,80.14,210.20,170.29
0.9871230125427246,init_open,83.94,236.69,10.99,217.62,103.10,169.54,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,850,2976,1642,1251,853,230,1062,3044,2291,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,235.08,235.08,100.94,300.61,80.14,210.20,170.22
1.1221795082092285,init_open,83.94,236.69,10.99,217.53,103.18,169.54,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,2994,1642,1250,853,230,1062,3044,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.44,237.44,100.94,300.30,80.14,210.20,170.07
1.2571794986724854,init_open,83.76,236.69,10.99,217.53,103.18,169.54,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3407,850,2994,1642,1250,853,230,1062,3044,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.44,237.44,100.94,300.30,80.14,210.20,170.07
