t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.13243961334228516,init_open,86.75,233.35,15.38,143.88,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
0.26531267166137695,init_open,86.66,233.35,15.56,143.88,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
0.40024375915527344,init_open,86.84,233.44,15.38,143.88,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3409,850,2985,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
0.5352261066436768,init_open,86.75,233.35,15.38,143.96,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
0.6702136993408203,init_open,86.75,233.35,15.38,143.88,100.20,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
0.8053431510925293,init_open,86.75,233.44,15.47,143.88,100.20,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
0.9402658939361572,init_open,86.75,233.35,15.38,143.96,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
1.075272560119629,init_open,86.84,233.44,15.38,143.96,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
1.2102549076080322,init_open,86.84,233.44,15.47,143.88,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
1.3453316688537598,init_open,86.75,233.44,15.29,143.88,100.11,172.53,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
1.4803338050842285,init_open,86.75,233.35,15.47,143.96,100.11,172.53,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2246,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
1.615304708480835,init_open,86.75,233.35,15.38,143.88,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
1.7505152225494385,init_open,86.84,233.35,15.38,143.88,100.11,172.53,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.94,300.00,79.79,210.00,170.00
1.8857240676879883,init_open,86.75,233.35,15.38,143.88,100.11,172.53,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1642,1249,853,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
2.020314931869507,init_open,86.75,233.35,15.29,143.88,100.11,172.44,37.97,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
2.1556003093719482,init_open,86.75,233.44,15.29,143.88,100.11,172.53,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
2.290604591369629,init_open,86.75,233.44,15.38,143.88,100.11,172.53,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
2.425288677215576,init_open,86.75,233.35,15.38,143.88,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
2.5603365898132324,init_open,86.75,233.35,15.38,143.88,100.11,172.44,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
2.6953516006469727,init_open,86.75,233.35,15.38,143.88,100.11,172.53,38.06,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2984,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.94,300.00,79.79,210.00,170.00
