t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.055892229080200195,init_open,90.53,193.97,112.24,250.84,107.31,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1891,3407,849,1937,1643,1250,852,230,1057,3042,2293,2000,1937,236.00,236.00,100.90,300.00,80.00,210.00,170.00,99.10,99.10,100.98,300.30,79.79,210.00,170.36
0.18874120712280273,init_open,90.35,194.06,110.48,250.84,107.31,169.80,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1891,3407,849,2002,1643,1249,852,230,1057,3042,2293,2000,1927,236.00,236.00,100.90,300.00,80.00,210.00,170.00,107.61,107.61,100.98,300.00,79.79,210.00,170.36
0.32350778579711914,init_open,90.35,197.14,96.59,250.84,107.31,169.80,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1891,3407,849,2184,1644,1249,852,230,1057,3042,2293,2000,1912,236.00,236.00,100.90,300.00,80.00,210.00,170.00,131.43,131.43,101.02,300.00,79.79,210.00,170.36
0.45871853828430176,init_open,90.35,200.74,74.36,250.75,107.31,169.80,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1890,3407,849,2335,1643,1249,852,230,1057,3042,2293,2000,1900,236.00,236.00,100.90,300.00,80.00,210.00,170.00,151.19,151.19,100.98,300.00,79.79,210.00,170.36
0.5940322875976562,init_open,90.26,215.51,58.10,250.66,107.31,169.80,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3561,2863,2245,1890,3407,849,2512,1643,1250,853,230,1058,3042,2293,2000,1886,236.00,236.00,100.90,300.00,80.00,210.00,170.00,174.36,174.36,100.98,300.30,79.86,210.00,170.36
0.7287569046020508,init_open,89.56,234.49,31.03,248.38,107.40,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1890,3408,849,2659,1643,1249,853,230,1058,3042,2293,2000,1873,236.00,236.00,100.90,300.00,80.00,210.00,170.00,193.60,193.60,100.98,300.00,79.86,210.00,170.36
0.8635983467102051,init_open,88.86,236.25,20.13,224.03,107.40,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1890,3408,849,2831,1643,1249,853,230,1057,3043,2291,2000,1861,236.00,236.00,100.90,300.00,80.00,210.00,170.00,216.11,216.11,100.98,300.00,79.79,210.10,170.22
0.9985699653625488,init_open,86.31,236.95,13.10,221.22,107.40,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,849,2959,1643,1249,853,230,1058,3042,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,232.86,232.86,100.98,300.00,79.86,210.00,170.07
1.1337532997131348,init_open,86.13,236.95,13.10,221.22,107.49,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,849,3030,1642,1249,853,230,1057,3043,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,242.15,242.15,100.94,300.00,79.79,210.10,170.07
1.268721580505371,init_open,86.22,236.95,13.01,221.22,107.49,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,849,3029,1642,1249,853,230,1057,3042,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,242.02,242.02,100.94,300.00,79.79,210.00,170.07
1.4034037590026855,init_open,86.22,236.95,12.92,221.22,107.49,169.80,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,849,3013,1642,1249,853,230,1057,3042,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,239.93,239.93,100.94,300.00,79.79,210.00,170.07
1.5387496948242188,init_open,86.04,236.95,13.01,221.22,107.40,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2245,1891,3408,849,3009,1642,1250,853,230,1057,3042,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,239.40,239.40,100.94,300.30,79.79,210.00,170.07
1.6737289428710938,init_open,86.04,236.95,12.92,221.22,107.40,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,3009,1642,1249,853,230,1057,3042,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,239.40,239.40,100.94,300.00,79.79,210.00,170.07
1.8087050914764404,init_open,86.13,236.87,13.01,221.22,107.49,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2997,1642,1249,853,230,1058,3042,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.83,237.83,100.94,300.00,79.86,210.00,170.07
1.9437181949615479,init_open,86.04,236.95,12.92,221.22,107.49,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2992,1642,1249,854,230,1058,3042,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.18,237.18,100.94,300.00,79.86,210.00,170.07
2.078801393508911,init_open,86.04,236.87,12.92,221.22,107.49,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2991,1642,1249,854,230,1058,3042,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.05,237.05,100.94,300.00,79.86,210.00,170.07
2.2137489318847656,init_open,86.04,236.87,12.92,221.22,107.49,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2990,1642,1249,854,230,1058,3042,2289,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.00,170.07
2.3485054969787598,init_open,86.04,236.87,12.92,221.13,107.49,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2990,1642,1249,854,230,1058,3042,2289,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.00,170.07
2.4837400913238525,init_open,85.96,236.95,12.92,221.13,107.49,169.80,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2990,1642,1249,854,230,1058,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.00,170.00
2.6188435554504395,init_open,86.04,236.87,12.92,221.22,107.49,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2990,1642,1249,854,230,1058,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.00,170.00
2.7537553310394287,init_open,86.04,236.87,12.92,221.13,107.49,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,850,2990,1642,1249,854,230,1058,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.00,170.00
2.8887784481048584,init_open,85.96,236.95,12.92,221.22,107.40,169.89,34.80,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3407,851,2990,1642,1249,854,230,1058,3042,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.92,236.92,100.94,300.00,79.86,210.00,170.00
3.023463010787964,random_1_S6,85.96,236.87,12.83,221.22,107.49,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2864,2247,1891,3407,851,2990,1642,1249,854,230,1057,3042,2288,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,236.92,236.92,100.94,300.00,79.79,210.00,170.00
3.1591954231262207,random_1_S6,85.96,236.87,12.92,221.22,107.49,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2864,2247,1890,3407,851,2983,1642,1249,854,230,1033,3042,2288,2000,1851,236.00,236.00,100.90,300.00,62.75,210.00,170.00,236.00,236.00,100.94,300.00,78.10,210.00,170.00
3.293503761291504,random_1_S6,85.96,236.87,12.83,221.22,107.49,169.89,34.72,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2864,2247,1891,3407,851,2978,1642,1249,854,230,984,3042,2288,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.35,235.35,100.94,300.00,74.65,210.00,170.00
3.4287474155426025,random_1_S6,85.87,236.87,12.83,221.22,107.40,170.24,34.54,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2865,2247,1891,3407,851,2978,1642,1249,854,230,933,3042,2288,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.35,235.35,100.94,300.00,71.06,210.00,170.00
3.563772678375244,random_1_S6,85.69,236.95,12.48,221.13,107.14,171.91,33.31,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2865,2247,1891,3407,851,2978,1642,1249,854,230,890,3042,2288,2000,1851,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.35,235.35,100.94,300.00,68.03,210.00,170.00
3.6985034942626953,random_1_S6,85.87,236.87,12.30,220.96,107.05,172.27,31.73,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2865,2247,1890,3407,850,2978,1642,1249,855,230,838,3042,2288,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.35,235.35,100.94,300.00,64.37,210.00,170.00
3.8337416648864746,random_1_S6,85.69,236.78,11.87,220.78,106.87,172.35,31.46,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2866,2247,1890,3406,850,2981,1642,1249,855,230,822,3042,2288,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.74,235.74,100.94,300.00,63.24,210.00,170.00
3.9687883853912354,random_1_S6,85.78,236.78,11.87,220.69,106.87,172.35,31.55,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2865,2247,1890,3406,850,2981,1642,1249,855,230,821,3042,2288,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.74,235.74,100.94,300.00,63.17,210.00,170.00
4.103752136230469,random_1_S6,85.61,236.78,11.95,220.69,106.87,172.35,31.46,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2865,2247,1890,3407,850,2981,1642,1249,855,230,821,3042,2288,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.74,235.74,100.94,300.00,63.17,210.00,170.00
4.238747835159302,random_1_S6,85.69,236.78,11.95,220.69,106.87,172.35,31.55,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,815,3042,2288,2000,1850,3560,2865,2248,1890,3406,850,2981,1642,1249,855,230,821,3042,2287,2000,1850,236.00,236.00,100.90,300.00,62.75,210.00,170.00,235.74,235.74,100.94,300.00,63.17,210.00,169.93
