t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.0922844409942627,init_open,80.24,231.33,14.50,163.04,99.93,172.18,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1889,3410,850,2985,1643,1249,853,229,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
0.2248549461364746,init_open,80.33,231.24,14.59,163.04,99.93,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1889,3410,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
0.36004185676574707,init_open,80.24,231.24,14.50,163.04,99.93,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1889,3410,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
0.4954679012298584,init_open,80.24,231.24,14.59,163.12,99.93,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1889,3409,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
0.6297531127929688,init_open,80.24,231.33,14.59,163.04,99.93,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3409,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
0.764866828918457,init_open,80.33,231.24,14.59,163.04,99.93,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
0.8999025821685791,init_open,80.24,231.24,14.59,163.12,100.02,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
1.034855842590332,init_open,80.24,231.24,14.68,163.04,99.93,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
1.1698825359344482,init_open,80.24,231.33,14.59,163.12,100.02,172.09,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2985,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.26,236.26,100.98,300.00,79.93,210.00,170.00
1.3048789501190186,init_open,80.16,231.33,14.59,163.04,99.93,172.18,38.58,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,850,2984,1643,1249,854,230,1059,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,236.13,236.13,100.98,300.00,79.93,210.00,170.00
