t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.11696100234985352,init_open,79.89,302.78,84.20,139.13,112.76,172.88,40.61,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2862,2247,1891,3407,852,2131,1642,859,852,230,1056,3042,2292,2000,1948,236.00,236.00,100.90,300.00,80.00,210.00,170.00,124.49,124.49,100.94,181.28,79.72,210.00,170.29
0.24903082847595215,init_open,81.30,302.96,75.23,140.71,110.57,172.71,39.11,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,852,2245,1642,911,852,230,1056,3042,2292,2000,1932,236.00,236.00,100.90,300.00,80.00,210.00,170.00,139.41,139.41,100.94,197.11,79.72,210.00,170.29
0.3844153881072998,init_open,84.99,300.67,45.53,144.76,110.04,172.62,39.11,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,852,2399,1642,985,852,230,1056,3042,2292,2000,1916,236.00,236.00,100.90,300.00,80.00,210.00,170.00,159.57,159.57,100.94,219.63,79.72,210.00,170.29
0.5190088748931885,init_open,85.34,248.99,49.57,156.18,110.13,172.71,39.11,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,852,2525,1642,1051,852,230,1056,3043,2292,2000,1901,236.00,236.00,100.90,300.00,80.00,210.00,170.00,176.06,176.06,100.94,239.73,79.72,210.10,170.29
0.6540052890777588,init_open,85.34,243.19,41.66,168.05,110.13,172.62,39.20,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2863,2246,1891,3407,852,2662,1642,1108,852,230,1056,3042,2292,2000,1885,236.00,236.00,100.90,300.00,80.00,210.00,170.00,193.99,193.99,100.94,257.08,79.72,210.00,170.29
0.7887628078460693,init_open,85.61,249.17,30.76,168.93,110.04,172.71,39.11,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,851,2807,1642,1179,852,230,1056,3042,2292,2000,1868,236.00,236.00,100.90,300.00,80.00,210.00,170.00,212.97,212.97,100.94,278.69,79.72,210.00,170.29
0.9239969253540039,init_open,85.69,249.96,16.96,167.43,110.04,172.62,39.20,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,851,2931,1642,1245,852,230,1056,3042,2292,2000,1853,236.00,236.00,100.90,300.00,80.00,210.00,170.00,229.19,229.19,100.94,298.78,79.72,210.00,170.29
1.058997392654419,init_open,85.87,249.61,16.26,166.46,110.04,172.71,39.20,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,850,3022,1642,1248,853,230,1056,3042,2292,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,241.10,241.10,100.94,299.70,79.72,210.00,170.29
1.1937675476074219,init_open,85.87,249.43,16.26,166.46,110.04,172.71,39.20,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1890,3408,849,3021,1642,1251,853,230,1056,3042,2292,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,240.97,240.97,100.94,300.61,79.72,210.00,170.29
1.3289945125579834,init_open,85.96,249.26,16.26,166.46,110.04,172.62,39.11,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2864,2247,1891,3408,849,3021,1642,1250,853,230,1057,3042,2288,2000,1851,236.00,236.00,100.90,300.00,80.00,210.00,170.00,240.97,240.97,100.94,300.30,79.79,210.00,170.00
