t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_7,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14
0.015895366668701172,init_open,nan,nan,nan,nan,98.96,169.98,32.61,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2877,2247,1889,3407,850,2625,1643,972,853,230,1060,3042,2293,2000,1943,236.00,236.00,100.90,300.00,80.00,210.00,170.00,189.15,189.15,100.98,215.68,80.00,210.00,170.36
0.1487565040588379,init_open,82.88,243.54,34.28,274.83,98.96,169.89,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2877,2247,1889,3407,850,2634,1643,981,853,230,1060,3042,2293,2000,1939,236.00,236.00,100.90,300.00,80.00,210.00,170.00,190.32,190.32,100.98,218.42,80.00,210.00,170.36
0.28378987312316895,init_open,83.32,243.63,34.10,274.83,98.96,169.89,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2875,2247,1889,3407,850,2679,1643,1030,853,230,1060,3042,2293,2000,1926,236.00,236.00,100.90,300.00,80.00,210.00,170.00,196.21,196.21,100.98,233.33,80.00,210.00,170.36
0.4186282157897949,init_open,84.73,244.69,32.34,274.22,99.23,169.98,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2872,2247,1889,3407,850,2738,1643,1074,853,230,1060,3042,2293,2000,1911,236.00,236.00,100.90,300.00,80.00,210.00,170.00,203.94,203.94,100.98,246.73,80.00,210.00,170.36
0.5535781383514404,init_open,84.81,245.13,29.00,271.05,99.32,169.98,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2872,2247,1889,3407,850,2791,1643,1111,853,230,1060,3042,2293,2000,1898,236.00,236.00,100.90,300.00,80.00,210.00,170.00,210.87,210.87,100.98,257.99,80.00,210.00,170.36
0.6886680126190186,init_open,84.90,245.04,28.21,266.66,99.49,169.98,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2869,2247,1889,3408,851,2850,1643,1153,853,230,1060,3042,2293,2000,1885,236.00,236.00,100.90,300.00,80.00,210.00,170.00,218.59,218.59,100.98,270.78,80.00,210.00,170.36
0.823453426361084,init_open,84.81,245.04,27.69,265.69,99.67,169.98,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2868,2247,1889,3408,851,2893,1643,1189,853,230,1060,3042,2292,2000,1870,236.00,236.00,100.90,300.00,80.00,210.00,170.00,224.22,224.22,100.98,281.74,80.00,210.00,170.29
0.9584300518035889,init_open,84.81,244.95,27.51,264.29,99.93,169.98,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2867,2247,1889,3408,850,2942,1643,1228,853,230,1060,3042,2291,2000,1858,236.00,236.00,100.90,300.00,80.00,210.00,170.00,230.63,230.63,100.98,293.61,80.00,210.00,170.22
1.093489408493042,init_open,84.90,244.95,27.33,263.50,100.28,169.98,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2995,1643,1247,853,230,1060,3043,2290,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.57,237.57,100.98,299.39,80.00,210.10,170.14
1.228440523147583,init_open,84.90,244.95,27.33,263.32,100.28,169.98,32.52,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2865,2247,1891,3408,850,2995,1643,1252,853,230,1060,3042,2288,2000,1850,236.00,236.00,100.90,300.00,80.00,210.00,170.00,237.57,237.57,100.98,300.91,80.00,210.00,170.00
